path,label
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse001_x264/Abuse001_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse002_x264/Abuse002_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse003_x264/Abuse003_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse004_x264/Abuse004_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse005_x264/Abuse005_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse006_x264/Abuse006_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse007_x264/Abuse007_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse008_x264/Abuse008_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse009_x264/Abuse009_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse010_x264/Abuse010_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse011_x264/Abuse011_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse012_x264/Abuse012_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse013_x264/Abuse013_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse014_x264/Abuse014_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse015_x264/Abuse015_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse016_x264/Abuse016_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse017_x264/Abuse017_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse018_x264/Abuse018_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse019_x264/Abuse019_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse020_x264/Abuse020_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse021_x264/Abuse021_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse022_x264/Abuse022_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse023_x264/Abuse023_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse024_x264/Abuse024_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse025_x264/Abuse025_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse026_x264/Abuse026_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse027_x264/Abuse027_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse029_x264/Abuse029_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse031_x264/Abuse031_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse032_x264/Abuse032_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse033_x264/Abuse033_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse034_x264/Abuse034_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse035_x264/Abuse035_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse036_x264/Abuse036_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse037_x264/Abuse037_x264.npy,Abuse
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCF-Crimes/UCF_Crimes/all_ucfclip_caption_feature/Abuse/Abuse038_x264/Abuse038_x264.npy,Abuse
